episode,tls_id,decisions,total_reward,mean_reward_per_decision,mean_loss,epsilon,net_arrived,net_mean_wait,wall_time_s
20,__network__,121,-1818.11,-15.0257,,0.544,1461,22388.23,40.8
21,3153556582,121,-151.85,-1.2550,0.2311,0.521,,,
21,53141735,121,-164.63,-1.3606,0.6172,0.521,,,
21,53254289,121,-141.55,-1.1698,0.1497,0.521,,,
21,7953710843,121,-78.40,-0.6479,0.0196,0.521,,,
21,cluster_10209828640_53148675,121,-129.57,-1.0709,0.1456,0.521,,,
21,cluster_1804700800_53129739,121,-167.03,-1.3804,0.1945,0.521,,,
21,cluster_3648303878_5019372006_7625804229_7625804230,121,-610.56,-5.0460,0.3869,0.521,,,
21,cluster_4245960164_4245960168_4245960171,121,-85.80,-0.7091,0.1747,0.521,,,
21,cluster_5019371995_53129841,121,-224.92,-1.8588,0.2377,0.521,,,
21,cluster_5019372000_53129844,121,-83.70,-0.6917,0.1254,0.521,,,
21,cluster_5019372003_53129846,121,-215.34,-1.7797,0.1455,0.521,,,
21,joinedS_7013287371_cluster_1804700801_53030309_7625804249_7625804251,121,-342.41,-2.8299,0.4337,0.521,,,
21,__network__,121,-2395.78,-19.7998,,0.521,1238,44999.46,41.5
22,3153556582,121,-123.12,-1.0176,0.2605,0.498,,,
22,53141735,121,-288.53,-2.3846,0.8419,0.498,,,
22,53254289,121,-59.70,-0.4934,0.2217,0.498,,,
22,7953710843,121,-22.20,-0.1835,0.0582,0.498,,,
22,cluster_10209828640_53148675,121,-177.55,-1.4674,0.2000,0.498,,,
22,cluster_1804700800_53129739,121,-143.24,-1.1838,0.3146,0.498,,,
22,cluster_3648303878_5019372006_7625804229_7625804230,121,-225.22,-1.8614,0.5619,0.498,,,
22,cluster_4245960164_4245960168_4245960171,121,-28.80,-0.2380,0.1979,0.498,,,
22,cluster_5019371995_53129841,121,-103.73,-0.8573,0.3687,0.498,,,
22,cluster_5019372000_53129844,121,-93.76,-0.7749,0.1387,0.498,,,
22,cluster_5019372003_53129846,121,-224.21,-1.8530,0.2136,0.498,,,
22,joinedS_7013287371_cluster_1804700801_53030309_7625804249_7625804251,121,-387.53,-3.2028,0.6845,0.498,,,
22,__network__,121,-1877.62,-15.5175,,0.498,1470,21745.26,41.0
23,3153556582,121,-166.85,-1.3789,0.2520,0.476,,,
23,53141735,121,-193.83,-1.6019,0.6986,0.476,,,
23,53254289,121,-53.35,-0.4409,0.2071,0.476,,,
23,7953710843,121,-23.70,-0.1959,0.0609,0.476,,,
23,cluster_10209828640_53148675,121,-96.10,-0.7942,0.2152,0.476,,,
23,cluster_1804700800_53129739,121,-167.21,-1.3819,0.2662,0.476,,,
23,cluster_3648303878_5019372006_7625804229_7625804230,121,-199.04,-1.6449,0.4528,0.476,,,
23,cluster_4245960164_4245960168_4245960171,121,-35.60,-0.2942,0.1960,0.476,,,
23,cluster_5019371995_53129841,121,-130.23,-1.0763,0.3380,0.476,,,
23,cluster_5019372000_53129844,121,-116.80,-0.9653,0.1388,0.476,,,
23,cluster_5019372003_53129846,121,-192.70,-1.5926,0.1815,0.476,,,
23,joinedS_7013287371_cluster_1804700801_53030309_7625804249_7625804251,121,-320.20,-2.6463,0.5651,0.476,,,
23,__network__,121,-1695.62,-14.0133,,0.476,1530,20792.76,40.8
24,3153556582,121,-129.97,-1.0742,0.2481,0.453,,,
24,53141735,121,-245.30,-2.0273,0.7235,0.453,,,
24,53254289,121,-56.10,-0.4636,0.1943,0.453,,,
24,7953710843,121,-20.90,-0.1727,0.0657,0.453,,,
24,cluster_10209828640_53148675,121,-132.35,-1.0938,0.2008,0.453,,,
24,cluster_1804700800_53129739,121,-146.68,-1.2122,0.2497,0.453,,,
24,cluster_3648303878_5019372006_7625804229_7625804230,121,-210.75,-1.7417,0.4914,0.453,,,
24,cluster_4245960164_4245960168_4245960171,121,-20.60,-0.1702,0.1991,0.453,,,
24,cluster_5019371995_53129841,121,-93.55,-0.7731,0.3152,0.453,,,
24,cluster_5019372000_53129844,121,-108.99,-0.9007,0.1516,0.453,,,
24,cluster_5019372003_53129846,121,-213.37,-1.7634,0.1814,0.453,,,
24,joinedS_7013287371_cluster_1804700801_53030309_7625804249_7625804251,121,-340.49,-2.8139,0.4992,0.453,,,
24,__network__,121,-1719.05,-14.2070,,0.453,1507,20822.93,40.8
25,3153556582,121,-127.55,-1.0541,0.2469,0.430,,,
25,53141735,121,-268.93,-2.2226,0.7685,0.430,,,
25,53254289,121,-62.45,-0.5161,0.1857,0.430,,,
25,7953710843,121,-17.90,-0.1479,0.0491,0.430,,,
25,cluster_10209828640_53148675,121,-111.97,-0.9254,0.2043,0.430,,,
25,cluster_1804700800_53129739,121,-158.04,-1.3062,0.2266,0.430,,,
25,cluster_3648303878_5019372006_7625804229_7625804230,121,-195.60,-1.6165,0.4578,0.430,,,
25,cluster_4245960164_4245960168_4245960171,121,-20.60,-0.1702,0.2021,0.430,,,
25,cluster_5019371995_53129841,121,-89.55,-0.7401,0.3088,0.430,,,
25,cluster_5019372000_53129844,121,-90.07,-0.7444,0.1399,0.430,,,
25,cluster_5019372003_53129846,121,-194.17,-1.6047,0.1943,0.430,,,
25,joinedS_7013287371_cluster_1804700801_53030309_7625804249_7625804251,121,-318.18,-2.6296,0.4805,0.430,,,
25,__network__,121,-1655.03,-13.6779,,0.430,1555,20837.57,40.6
26,3153556582,121,-134.80,-1.1140,0.2687,0.407,,,
26,53141735,121,-215.10,-1.7777,0.9426,0.407,,,
26,53254289,121,-49.30,-0.4074,0.2114,0.407,,,
26,7953710843,121,-20.00,-0.1653,0.0282,0.407,,,
26,cluster_10209828640_53148675,121,-30.35,-0.2508,0.2532,0.407,,,
26,cluster_1804700800_53129739,121,-169.11,-1.3976,0.2792,0.407,,,
26,cluster_3648303878_5019372006_7625804229_7625804230,121,-196.25,-1.6219,0.5043,0.407,,,
26,cluster_4245960164_4245960168_4245960171,121,-30.60,-0.2529,0.2105,0.407,,,
26,cluster_5019371995_53129841,121,-92.53,-0.7647,0.2958,0.407,,,
26,cluster_5019372000_53129844,121,-86.74,-0.7169,0.1554,0.407,,,
26,cluster_5019372003_53129846,121,-148.93,-1.2308,0.2449,0.407,,,
26,joinedS_7013287371_cluster_1804700801_53030309_7625804249_7625804251,121,-399.65,-3.3029,0.7090,0.407,,,
26,__network__,121,-1573.36,-13.0030,,0.407,1454,20232.25,40.9
27,3153556582,121,-124.97,-1.0329,0.2621,0.384,,,
27,53141735,121,-209.97,-1.7353,0.8751,0.384,,,
27,53254289,121,-53.60,-0.4430,0.2161,0.384,,,
27,7953710843,121,-19.50,-0.1612,0.0190,0.384,,,
27,cluster_10209828640_53148675,121,-31.53,-0.2605,0.2374,0.384,,,
27,cluster_1804700800_53129739,121,-154.84,-1.2797,0.3050,0.384,,,
27,cluster_3648303878_5019372006_7625804229_7625804230,121,-171.57,-1.4180,0.5110,0.384,,,
27,cluster_4245960164_4245960168_4245960171,121,-27.80,-0.2298,0.2085,0.384,,,
27,cluster_5019371995_53129841,121,-98.58,-0.8147,0.2947,0.384,,,
27,cluster_5019372000_53129844,121,-108.53,-0.8969,0.1428,0.384,,,
27,cluster_5019372003_53129846,121,-218.41,-1.8051,0.2364,0.384,,,
27,joinedS_7013287371_cluster_1804700801_53030309_7625804249_7625804251,121,-340.60,-2.8149,0.6814,0.384,,,
27,__network__,121,-1559.91,-12.8918,,0.384,1574,20163.37,40.4
28,3153556582,121,-145.35,-1.2012,0.2638,0.362,,,
28,53141735,121,-239.43,-1.9788,0.8524,0.362,,,
28,53254289,121,-42.20,-0.3488,0.2372,0.362,,,
28,7953710843,121,-20.90,-0.1727,0.0190,0.362,,,
28,cluster_10209828640_53148675,121,-29.48,-0.2436,0.2537,0.362,,,
28,cluster_1804700800_53129739,121,-189.96,-1.5699,0.2665,0.362,,,
28,cluster_3648303878_5019372006_7625804229_7625804230,121,-178.51,-1.4753,0.5064,0.362,,,
28,cluster_4245960164_4245960168_4245960171,121,-24.80,-0.2050,0.2116,0.362,,,
28,cluster_5019371995_53129841,121,-104.95,-0.8674,0.2694,0.362,,,
28,cluster_5019372000_53129844,121,-106.33,-0.8787,0.1513,0.362,,,
28,cluster_5019372003_53129846,121,-172.94,-1.4293,0.2339,0.362,,,
28,joinedS_7013287371_cluster_1804700801_53030309_7625804249_7625804251,121,-298.26,-2.4649,0.6078,0.362,,,
28,__network__,121,-1553.10,-12.8356,,0.362,1531,16849.81,40.6
29,3153556582,121,-123.65,-1.0219,0.2509,0.339,,,
29,53141735,121,-255.03,-2.1077,0.8208,0.339,,,
29,53254289,121,-46.05,-0.3806,0.2008,0.339,,,
29,7953710843,121,-20.60,-0.1702,0.0193,0.339,,,
29,cluster_10209828640_53148675,121,-52.85,-0.4368,0.2298,0.339,,,
29,cluster_1804700800_53129739,121,-165.06,-1.3641,0.2935,0.339,,,
29,cluster_3648303878_5019372006_7625804229_7625804230,121,-249.30,-2.0603,0.4658,0.339,,,
29,cluster_4245960164_4245960168_4245960171,121,-26.00,-0.2149,0.2057,0.339,,,
29,cluster_5019371995_53129841,121,-103.58,-0.8561,0.2929,0.339,,,
29,cluster_5019372000_53129844,121,-77.36,-0.6393,0.1595,0.339,,,
29,cluster_5019372003_53129846,121,-234.23,-1.9358,0.2098,0.339,,,
29,joinedS_7013287371_cluster_1804700801_53030309_7625804249_7625804251,121,-301.13,-2.4887,0.5726,0.339,,,
29,__network__,121,-1654.84,-13.6763,,0.339,1554,21969.46,40.4
30,3153556582,121,-117.07,-0.9676,0.2791,0.316,,,
30,53141735,121,-191.90,-1.5860,0.9177,0.316,,,
30,53254289,121,-43.00,-0.3554,0.2405,0.316,,,
30,7953710843,121,-17.90,-0.1479,0.0210,0.316,,,
30,cluster_10209828640_53148675,121,-90.47,-0.7477,0.2616,0.316,,,
30,cluster_1804700800_53129739,121,-142.60,-1.1785,0.3081,0.316,,,
30,cluster_3648303878_5019372006_7625804229_7625804230,121,-220.71,-1.8241,0.5559,0.316,,,
30,cluster_4245960164_4245960168_4245960171,121,-41.60,-0.3438,0.2252,0.316,,,
30,cluster_5019371995_53129841,121,-106.40,-0.8793,0.2729,0.316,,,
30,cluster_5019372000_53129844,121,-88.83,-0.7341,0.1551,0.316,,,
30,cluster_5019372003_53129846,121,-186.99,-1.5453,0.2529,0.316,,,
30,joinedS_7013287371_cluster_1804700801_53030309_7625804249_7625804251,121,-291.49,-2.4090,0.7310,0.316,,,
30,__network__,121,-1538.96,-12.7187,,0.316,1643,19686.41,40.6
31,3153556582,121,-103.55,-0.8558,0.2835,0.293,,,
31,53141735,121,-69.77,-0.5766,0.9922,0.293,,,
31,53254289,121,-64.75,-0.5351,0.2357,0.293,,,
31,7953710843,121,-20.70,-0.1711,0.0207,0.293,,,
31,cluster_10209828640_53148675,121,-38.53,-0.3184,0.2576,0.293,,,
31,cluster_1804700800_53129739,121,-187.22,-1.5473,0.2769,0.293,,,
31,cluster_3648303878_5019372006_7625804229_7625804230,121,-241.06,-1.9923,0.5402,0.293,,,
31,cluster_4245960164_4245960168_4245960171,121,-60.20,-0.4975,0.2460,0.293,,,
31,cluster_5019371995_53129841,121,-111.65,-0.9227,0.2564,0.293,,,
31,cluster_5019372000_53129844,121,-94.99,-0.7850,0.1537,0.293,,,
31,cluster_5019372003_53129846,121,-113.20,-0.9355,0.2576,0.293,,,
31,joinedS_7013287371_cluster_1804700801_53030309_7625804249_7625804251,121,-490.37,-4.0526,0.6703,0.293,,,
31,__network__,121,-1595.98,-13.1899,,0.293,1618,15628.54,40.6
32,3153556582,121,-123.65,-1.0219,0.2768,0.270,,,
32,53141735,121,-199.93,-1.6523,0.9178,0.270,,,
32,53254289,121,-50.95,-0.4211,0.2261,0.270,,,
32,7953710843,121,-19.60,-0.1620,0.0212,0.270,,,
32,cluster_10209828640_53148675,121,-119.60,-0.9884,0.2547,0.270,,,
32,cluster_1804700800_53129739,121,-134.12,-1.1084,0.2955,0.270,,,
32,cluster_3648303878_5019372006_7625804229_7625804230,121,-221.11,-1.8274,0.5335,0.270,,,
32,cluster_4245960164_4245960168_4245960171,121,-21.40,-0.1769,0.2475,0.270,,,
32,cluster_5019371995_53129841,121,-81.30,-0.6719,0.2349,0.270,,,
32,cluster_5019372000_53129844,121,-119.27,-0.9857,0.1557,0.270,,,
32,cluster_5019372003_53129846,121,-209.33,-1.7300,0.2339,0.270,,,
32,joinedS_7013287371_cluster_1804700801_53030309_7625804249_7625804251,121,-300.66,-2.4848,0.7231,0.270,,,
32,__network__,121,-1600.93,-13.2308,,0.270,1654,19897.84,40.7
33,3153556582,121,-151.45,-1.2517,0.2798,0.248,,,
33,53141735,121,-223.57,-1.8477,0.9252,0.248,,,
33,53254289,121,-46.90,-0.3876,0.2316,0.248,,,
33,7953710843,121,-18.90,-0.1562,0.0187,0.248,,,
33,cluster_10209828640_53148675,121,-181.72,-1.5019,0.2704,0.248,,,
33,cluster_1804700800_53129739,121,-132.57,-1.0956,0.2665,0.248,,,
33,cluster_3648303878_5019372006_7625804229_7625804230,121,-187.21,-1.5472,0.5099,0.248,,,
33,cluster_4245960164_4245960168_4245960171,121,-24.20,-0.2000,0.2459,0.248,,,
33,cluster_5019371995_53129841,121,-139.42,-1.1522,0.2409,0.248,,,
33,cluster_5019372000_53129844,121,-93.93,-0.7763,0.1528,0.248,,,
33,cluster_5019372003_53129846,121,-185.16,-1.5302,0.2435,0.248,,,
33,joinedS_7013287371_cluster_1804700801_53030309_7625804249_7625804251,121,-302.87,-2.5031,0.7339,0.248,,,
33,__network__,121,-1687.89,-13.9495,,0.248,1601,23743.88,41.1
34,3153556582,121,-120.22,-0.9936,0.2841,0.225,,,
34,53141735,121,-191.27,-1.5807,0.9496,0.225,,,
34,53254289,121,-46.35,-0.3831,0.2397,0.225,,,
34,7953710843,121,-32.20,-0.2661,0.0224,0.225,,,
34,cluster_10209828640_53148675,121,-106.88,-0.8833,0.2822,0.225,,,
34,cluster_1804700800_53129739,121,-135.57,-1.1204,0.3146,0.225,,,
34,cluster_3648303878_5019372006_7625804229_7625804230,121,-248.45,-2.0533,0.5931,0.225,,,
34,cluster_4245960164_4245960168_4245960171,121,-44.40,-0.3669,0.2515,0.225,,,
34,cluster_5019371995_53129841,121,-120.18,-0.9933,0.2729,0.225,,,
34,cluster_5019372000_53129844,121,-88.04,-0.7276,0.1637,0.225,,,
34,cluster_5019372003_53129846,121,-210.40,-1.7388,0.2932,0.225,,,
34,joinedS_7013287371_cluster_1804700801_53030309_7625804249_7625804251,121,-286.27,-2.3658,0.7461,0.225,,,
34,__network__,121,-1630.23,-13.4729,,0.225,1727,21761.22,40.8
35,3153556582,121,-96.07,-0.7940,0.2861,0.202,,,
35,53141735,121,-182.03,-1.5044,1.0630,0.202,,,
35,53254289,121,-49.30,-0.4074,0.2403,0.202,,,
35,7953710843,121,-16.30,-0.1347,0.0215,0.202,,,
35,cluster_10209828640_53148675,121,-48.23,-0.3986,0.3203,0.202,,,
35,cluster_1804700800_53129739,121,-266.70,-2.2041,0.3192,0.202,,,
35,cluster_3648303878_5019372006_7625804229_7625804230,121,-133.06,-1.0997,0.5968,0.202,,,
35,cluster_4245960164_4245960168_4245960171,121,-29.00,-0.2397,0.2554,0.202,,,
35,cluster_5019371995_53129841,121,-77.47,-0.6402,0.2610,0.202,,,
35,cluster_5019372000_53129844,121,-93.31,-0.7712,0.1580,0.202,,,
35,cluster_5019372003_53129846,121,-136.54,-1.1285,0.2847,0.202,,,
35,joinedS_7013287371_cluster_1804700801_53030309_7625804249_7625804251,121,-604.98,-4.9998,0.7505,0.202,,,
35,__network__,121,-1733.00,-14.3223,,0.202,1075,61841.24,41.4
36,3153556582,121,-131.12,-1.0837,0.2973,0.179,,,
36,53141735,121,-175.87,-1.4534,1.0436,0.179,,,
36,53254289,121,-43.25,-0.3574,0.2530,0.179,,,
36,7953710843,121,-16.00,-0.1322,0.0223,0.179,,,
36,cluster_10209828640_53148675,121,-49.90,-0.4124,0.3017,0.179,,,
36,cluster_1804700800_53129739,121,-132.13,-1.0920,0.2977,0.179,,,
36,cluster_3648303878_5019372006_7625804229_7625804230,121,-227.85,-1.8831,0.5666,0.179,,,
36,cluster_4245960164_4245960168_4245960171,121,-32.00,-0.2645,0.2471,0.179,,,
36,cluster_5019371995_53129841,121,-84.30,-0.6967,0.2629,0.179,,,
36,cluster_5019372000_53129844,121,-73.86,-0.6104,0.1694,0.179,,,
36,cluster_5019372003_53129846,121,-164.56,-1.3600,0.2759,0.179,,,
36,joinedS_7013287371_cluster_1804700801_53030309_7625804249_7625804251,121,-323.13,-2.6705,0.7686,0.179,,,
36,__network__,121,-1453.97,-12.0163,,0.179,1807,14929.37,40.6
37,3153556582,121,-111.45,-0.9211,0.2792,0.156,,,
37,53141735,121,-204.67,-1.6915,0.9308,0.156,,,
37,53254289,121,-46.15,-0.3814,0.2190,0.156,,,
37,7953710843,121,-17.70,-0.1463,0.0213,0.156,,,
37,cluster_10209828640_53148675,121,-30.23,-0.2498,0.3090,0.156,,,
37,cluster_1804700800_53129739,121,-154.84,-1.2797,0.2943,0.156,,,
37,cluster_3648303878_5019372006_7625804229_7625804230,121,-167.51,-1.3844,0.5527,0.156,,,
37,cluster_4245960164_4245960168_4245960171,121,-16.20,-0.1339,0.2567,0.156,,,
37,cluster_5019371995_53129841,121,-82.93,-0.6854,0.2546,0.156,,,
37,cluster_5019372000_53129844,121,-84.43,-0.6978,0.1625,0.156,,,
37,cluster_5019372003_53129846,121,-170.79,-1.4115,0.2949,0.156,,,
37,joinedS_7013287371_cluster_1804700801_53030309_7625804249_7625804251,121,-378.56,-3.1286,0.7060,0.156,,,
37,__network__,121,-1465.46,-12.1112,,0.156,1623,19942.89,41.0
38,3153556582,121,-135.65,-1.1211,0.2970,0.134,,,
38,53141735,121,-239.43,-1.9788,1.0410,0.134,,,
38,53254289,121,-45.90,-0.3793,0.2297,0.134,,,
38,7953710843,121,-15.90,-0.1314,0.0213,0.134,,,
38,cluster_10209828640_53148675,121,-87.60,-0.7240,0.3124,0.134,,,
38,cluster_1804700800_53129739,121,-133.56,-1.1038,0.3659,0.134,,,
38,cluster_3648303878_5019372006_7625804229_7625804230,121,-177.87,-1.4700,0.5981,0.134,,,
38,cluster_4245960164_4245960168_4245960171,121,-32.40,-0.2678,0.2606,0.134,,,
38,cluster_5019371995_53129841,121,-120.23,-0.9937,0.2552,0.134,,,
38,cluster_5019372000_53129844,121,-82.93,-0.6854,0.1490,0.134,,,
38,cluster_5019372003_53129846,121,-230.80,-1.9074,0.3240,0.134,,,
38,joinedS_7013287371_cluster_1804700801_53030309_7625804249_7625804251,121,-297.29,-2.4569,0.7856,0.134,,,
38,__network__,121,-1599.57,-13.2196,,0.134,1717,21889.15,40.9
39,3153556582,121,-57.63,-0.4762,0.3010,0.111,,,
39,53141735,121,-165.10,-1.3645,1.0867,0.111,,,
39,53254289,121,-46.50,-0.3843,0.2471,0.111,,,
39,7953710843,121,-17.70,-0.1463,0.0215,0.111,,,
39,cluster_10209828640_53148675,121,-24.70,-0.2041,0.3521,0.111,,,
39,cluster_1804700800_53129739,121,-267.68,-2.2122,0.3331,0.111,,,
39,cluster_3648303878_5019372006_7625804229_7625804230,121,-132.95,-1.0988,0.6533,0.111,,,
39,cluster_4245960164_4245960168_4245960171,121,-26.00,-0.2149,0.2645,0.111,,,
39,cluster_5019371995_53129841,121,-77.35,-0.6393,0.2635,0.111,,,
39,cluster_5019372000_53129844,121,-115.76,-0.9567,0.1776,0.111,,,
39,cluster_5019372003_53129846,121,-156.76,-1.2955,0.2937,0.111,,,
39,joinedS_7013287371_cluster_1804700801_53030309_7625804249_7625804251,121,-646.11,-5.3398,0.8067,0.111,,,
39,__network__,121,-1734.23,-14.3325,,0.111,1095,71898.35,42.0
40,3153556582,121,-100.92,-0.8341,0.2857,0.088,,,
40,53141735,121,-219.50,-1.8140,1.0708,0.088,,,
40,53254289,121,-40.20,-0.3322,0.2213,0.088,,,
40,7953710843,121,-20.00,-0.1653,0.0212,0.088,,,
40,cluster_10209828640_53148675,121,-24.93,-0.2060,0.3416,0.088,,,
40,cluster_1804700800_53129739,121,-286.42,-2.3671,0.3370,0.088,,,
40,cluster_3648303878_5019372006_7625804229_7625804230,121,-131.40,-1.0860,0.6267,0.088,,,
40,cluster_4245960164_4245960168_4245960171,121,-45.20,-0.3736,0.2542,0.088,,,
40,cluster_5019371995_53129841,121,-64.10,-0.5298,0.2501,0.088,,,
40,cluster_5019372000_53129844,121,-88.97,-0.7353,0.1636,0.088,,,
40,cluster_5019372003_53129846,121,-135.89,-1.1230,0.3368,0.088,,,
40,joinedS_7013287371_cluster_1804700801_53030309_7625804249_7625804251,121,-685.92,-5.6688,0.8736,0.088,,,
